
59998680,0.079,0.861,-0.314,0.119,0.010,0.008;
60022943,0.083,0.857,-0.307,0.129,0.023,0.008;
60047281,0.083,0.850,-0.314,0.101,0.019,-0.001;
60071539,0.083,0.850,-0.321,0.063,0.029,0.002;
60096194,0.072,0.857,-0.314,0.040,0.010,0.004;
60116261,0.079,0.865,-0.311,0.051,0.013,-0.001;
60137384,0.072,0.869,-0.314,0.027,0.015,-0.005;
60161783,0.068,0.861,-0.314,0.019,0.011,-0.001;
60185920,0.079,0.861,-0.311,0.061,0.005,0.002;
60209991,0.083,0.857,-0.300,0.069,-0.021,0.001;
60234282,0.079,0.861,-0.297,0.068,-0.023,0.002;
60258656,0.079,0.865,-0.300,0.102,-0.001,0.007;
60278775,0.079,0.850,-0.318,0.062,0.018,0.007;
60303242,0.083,0.854,-0.311,0.075,-0.006,0.007;
60327550,0.079,0.861,-0.307,0.087,-0.025,0.002;
60351923,0.079,0.872,-0.304,0.084,-0.012,0.008;
60373121,0.075,0.857,-0.314,0.049,-0.008,0.015;
60393222,0.075,0.854,-0.311,0.055,-0.008,0.005;
60418006,0.083,0.869,-0.307,0.107,-0.017,0.015;
60442884,0.090,0.846,-0.307,0.061,-0.016,0.011;
60463014,0.090,0.850,-0.304,0.057,-0.017,0.002;
60487236,0.087,0.865,-0.314,0.036,-0.019,0.006;
60511295,0.083,0.857,-0.314,0.039,-0.001,0.006;
60535615,0.090,0.854,-0.311,0.035,-0.016,0.007;
60559993,0.087,0.869,-0.311,0.044,-0.011,0.001;
60584159,0.075,0.861,-0.307,0.025,-0.008,0.002;
60608197,0.087,0.846,-0.311,-0.027,0.016,0.000;
60629351,0.075,0.861,-0.318,-0.017,0.008,-0.010;
60653688,0.083,0.861,-0.314,0.013,0.005,0.001;
60677862,0.075,0.869,-0.290,0.025,-0.007,0.000;
60701960,0.075,0.865,-0.297,-0.001,-0.018,0.004;
60726200,0.083,0.850,-0.307,-0.017,-0.008,0.002;
60750326,0.087,0.857,-0.307,-0.019,-0.008,-0.002;
60774617,0.079,0.869,-0.307,0.017,0.001,0.004;
60798697,0.087,0.865,-0.290,0.047,0.002,-0.001;
60822799,0.083,0.857,-0.304,0.064,0.005,0.001;
60846999,0.083,0.861,-0.307,0.068,0.019,-0.002;
60868191,0.072,0.861,-0.297,0.063,0.028,-0.006;
60892337,0.083,0.865,-0.297,0.101,0.029,-0.011;
60916419,0.090,0.865,-0.304,0.127,0.018,-0.010;
60940692,0.087,0.857,-0.307,0.120,0.033,-0.010;
60965032,0.079,0.869,-0.290,0.103,0.039,-0.015;
60989190,0.079,0.861,-0.307,0.087,0.047,-0.019;
61013266,0.079,0.861,-0.307,0.092,0.051,-0.007;
61037521,0.075,0.869,-0.300,0.091,0.045,-0.013;
61061739,0.087,0.857,-0.300,0.079,0.045,-0.016;
61081826,0.079,0.861,-0.307,0.058,0.052,-0.018;
61103141,0.079,0.861,-0.314,0.030,0.066,-0.015;
61127608,0.083,0.854,-0.307,0.016,0.068,-0.024;
61151870,0.079,0.857,-0.304,-0.030,0.087,-0.033;
61176305,0.083,0.854,-0.314,-0.042,0.081,-0.023;
61200478,0.079,0.872,-0.283,-0.002,0.059,-0.022;
61224649,0.079,0.872,-0.279,0.049,0.055,-0.021;
61249350,0.087,0.861,-0.293,0.013,0.085,-0.023;
61274228,0.072,0.846,-0.307,0.114,0.072,-0.027;
61298415,0.075,0.869,-0.290,0.197,0.090,-0.016;
61322578,0.083,0.861,-0.293,0.188,0.051,-0.010;
61346789,0.079,0.857,-0.311,0.114,0.055,-0.007;
61367794,0.075,0.861,-0.293,0.100,0.057,-0.008;
61392234,0.075,0.861,-0.297,0.142,0.067,-0.005;
61416353,0.079,0.861,-0.290,0.192,0.051,0.000;
61440647,0.090,0.857,-0.297,0.198,0.044,0.000;
61464741,0.083,0.854,-0.307,0.158,0.040,-0.002;
61489029,0.083,0.861,-0.307,0.119,0.047,-0.002;
61513184,0.079,0.854,-0.307,0.120,0.034,-0.005;
61537301,0.083,0.865,-0.311,0.120,0.034,0.000;
61557389,0.087,0.850,-0.325,0.121,0.036,0.001;
61581797,0.087,0.850,-0.311,0.155,0.034,0.000;
61602926,0.083,0.854,-0.318,0.197,0.024,-0.001;
61627031,0.087,0.850,-0.321,0.183,0.025,-0.002;
61651280,0.079,0.850,-0.328,0.176,0.050,-0.002;
61675354,0.083,0.846,-0.321,0.164,0.035,0.006;
61699705,0.083,0.846,-0.325,0.140,0.023,0.004;
61723944,0.087,0.850,-0.314,0.129,0.035,0.002;
61748198,0.079,0.850,-0.328,0.125,0.024,-0.005;
61772272,0.083,0.854,-0.328,0.120,0.024,-0.002;
61796536,0.083,0.850,-0.328,0.112,0.024,-0.008;
61820703,0.083,0.846,-0.325,0.092,0.030,-0.002;
61844960,0.087,0.850,-0.332,0.086,0.030,-0.013;
61865963,0.072,0.850,-0.332,0.093,0.028,-0.015;
61890293,0.090,0.846,-0.339,0.089,0.024,-0.011;
61914457,0.087,0.854,-0.335,0.085,0.032,-0.012;
61938580,0.083,0.850,-0.328,0.076,0.028,-0.017;
61962855,0.087,0.850,-0.335,0.104,0.035,-0.023;
61987152,0.083,0.869,-0.332,0.109,0.036,-0.022;
62011291,0.083,0.857,-0.339,0.106,0.040,-0.015;
62035423,0.083,0.850,-0.335,0.081,0.033,-0.015;
62059702,0.083,0.842,-0.335,0.087,0.023,-0.015;
62083863,0.079,0.865,-0.342,0.102,0.023,-0.017;
62105025,0.079,0.846,-0.332,0.102,0.024,-0.008;
62129204,0.083,0.857,-0.325,0.113,0.022,-0.013;
62153436,0.079,0.842,-0.332,0.078,0.015,-0.005;
62177554,0.083,0.842,-0.342,0.074,-0.005,-0.016;
62201867,0.079,0.865,-0.332,0.135,0.022,-0.017;
62226082,0.083,0.839,-0.332,0.100,0.030,-0.011;
62250303,0.072,0.846,-0.335,0.079,0.024,-0.002;
62274368,0.079,0.854,-0.332,0.108,0.017,0.004;
62298643,0.075,0.842,-0.321,0.121,-0.001,-0.004;
62322806,0.075,0.850,-0.318,0.127,0.004,0.005;
62346880,0.083,0.839,-0.339,0.121,0.019,0.004;
62368006,0.075,0.835,-0.339,0.104,0.032,0.004;
62392196,0.087,0.846,-0.342,0.095,0.023,0.000;
62416537,0.083,0.842,-0.335,0.090,0.019,0.004;
62440714,0.075,0.850,-0.332,0.096,0.010,0.007;
62464940,0.087,0.839,-0.356,0.075,0.011,-0.004;
62489027,0.075,0.835,-0.353,0.064,0.012,0.001;
62513305,0.090,0.846,-0.363,0.041,0.015,-0.002;
62537518,0.087,0.846,-0.353,0.079,0.012,0.002;
62561745,0.075,0.854,-0.342,0.113,0.024,-0.004;
62585811,0.083,0.839,-0.353,0.076,0.038,-0.005;
62607019,0.087,0.835,-0.353,0.016,0.013,-0.006;
62631220,0.087,0.835,-0.346,-0.047,-0.004,-0.011;
62655274,0.075,0.846,-0.332,0.017,0.005,-0.005;
62679499,0.083,0.857,-0.332,0.063,0.008,0.000;
62703764,0.087,0.835,-0.328,0.024,-0.001,-0.004;
62727985,0.087,0.839,-0.342,0.002,0.007,0.001;
62751995,0.079,0.842,-0.342,-0.008,0.022,-0.006;
62776222,0.075,0.846,-0.342,0.016,0.013,-0.005;
62800268,0.083,0.854,-0.325,0.010,-0.008,0.000;
62824587,0.079,0.846,-0.332,-0.004,-0.011,0.002;
62848732,0.083,0.850,-0.339,-0.004,0.010,-0.006;
62869759,0.083,0.842,-0.346,0.004,0.011,-0.006;
62893874,0.079,0.850,-0.332,0.004,0.012,-0.006;
62918170,0.075,0.842,-0.346,0.015,-0.007,-0.001;
62942408,0.083,0.857,-0.325,0.041,-0.021,-0.005;
62966630,0.090,0.861,-0.325,0.081,-0.010,-0.011;
62990763,0.079,0.861,-0.328,0.079,-0.024,-0.005;
63015054,0.072,0.846,-0.335,0.084,-0.036,0.004;
63039314,0.090,0.839,-0.332,0.052,-0.019,-0.002;
63063462,0.075,0.846,-0.342,0.051,-0.028,-0.004;
63087728,0.087,0.854,-0.325,0.047,-0.013,0.001;
63108677,0.079,0.846,-0.318,0.079,-0.027,0.004;
63133038,0.083,0.854,-0.335,0.096,-0.034,0.007;
63157226,0.072,0.850,-0.335,0.072,-0.025,0.004;
63181400,0.072,0.854,-0.328,0.087,-0.004,-0.005;
63205471,0.075,0.857,-0.328,0.121,-0.001,0.000;
63229789,0.083,0.842,-0.335,0.102,-0.006,-0.004;
63253971,0.072,0.850,-0.332,0.083,-0.006,-0.011;
63278173,0.079,0.854,-0.332,0.058,-0.004,-0.011;
63302283,0.075,0.846,-0.339,0.034,-0.006,-0.006;
63326638,0.072,0.850,-0.335,0.068,-0.008,-0.001;
63347677,0.072,0.854,-0.342,0.084,-0.015,-0.002;
63371723,0.075,0.850,-0.328,0.074,0.018,-0.010;
63395902,0.079,0.857,-0.332,0.114,0.025,-0.006;
63420193,0.068,0.857,-0.339,0.109,0.029,0.006;
63444486,0.079,0.842,-0.339,0.098,0.022,-0.004;
63468597,0.075,0.850,-0.353,0.075,0.034,-0.004;
63492756,0.072,0.850,-0.346,0.053,0.006,0.000;
63516856,0.083,0.854,-0.339,0.068,-0.023,0.002;
63541194,0.079,0.857,-0.346,0.078,-0.010,0.013;
63565370,0.079,0.839,-0.360,0.046,0.010,0.011;
63589570,0.083,0.857,-0.339,0.064,0.028,0.016;
63610479,0.079,0.850,-0.332,0.120,0.029,0.024;
63634907,0.083,0.850,-0.321,0.084,0.055,0.004;
63659067,0.072,0.846,-0.349,0.040,0.062,-0.013;
63683291,0.083,0.854,-0.342,0.053,0.046,-0.013;
63707379,0.075,0.850,-0.339,0.066,0.034,-0.018;
63731764,0.072,0.854,-0.321,0.084,0.038,-0.013;
63755922,0.087,0.846,-0.325,0.102,0.032,-0.019;
63779996,0.090,0.842,-0.335,0.109,0.038,-0.008;
63804162,0.087,0.835,-0.342,0.068,0.045,0.002;
63828505,0.087,0.835,-0.349,0.051,0.024,-0.001;
63849579,0.087,0.846,-0.339,0.079,0.039,-0.010;
63873650,0.068,0.857,-0.335,0.078,0.063,-0.007;
63897885,0.075,0.846,-0.342,0.039,0.080,-0.013;
63921953,0.083,0.850,-0.339,0.027,0.097,-0.019;
63946363,0.083,0.854,-0.328,0.058,0.084,-0.012;
63970525,0.072,0.857,-0.339,0.072,0.079,-0.018;
63994732,0.083,0.846,-0.328,0.087,0.057,-0.017;
64018817,0.090,0.842,-0.328,0.072,0.025,-0.016;
64043191,0.072,0.846,-0.328,0.076,0.005,-0.017;
64067428,0.075,0.865,-0.332,0.110,0.025,-0.015;
64091683,0.083,0.861,-0.335,0.103,0.040,-0.005;
64112595,0.083,0.842,-0.342,0.069,0.034,0.002;
64136932,0.072,0.842,-0.342,0.069,0.038,0.001;
64161123,0.075,0.846,-0.335,0.104,0.040,-0.005;
64185190,0.075,0.846,-0.335,0.114,0.024,-0.007;
64209444,0.079,0.842,-0.332,0.093,0.024,-0.010;
64233613,0.079,0.846,-0.349,0.083,0.034,-0.011;
64257904,0.083,0.850,-0.342,0.095,0.038,-0.006;
64282059,0.083,0.854,-0.346,0.078,0.036,-0.006;
64306301,0.079,0.850,-0.346,0.064,0.034,0.001;
64330449,0.083,0.846,-0.332,0.076,0.022,-0.006;
64351805,0.079,0.831,-0.342,0.085,0.013,-0.005;
64375983,0.087,0.842,-0.353,0.069,0.011,-0.004;
64400171,0.079,0.850,-0.346,0.115,0.013,0.000;
64424335,0.083,0.846,-0.335,0.114,0.032,0.002;
64448622,0.079,0.839,-0.342,0.080,0.018,-0.001;
64472778,0.079,0.846,-0.349,0.069,0.008,-0.007;
64496964,0.072,0.861,-0.346,0.087,0.005,0.004;
64521062,0.075,0.846,-0.342,0.087,-0.001,-0.006;
64545334,0.083,0.842,-0.346,0.072,0.010,-0.005;
64569564,0.079,0.846,-0.342,0.076,0.008,0.001;
64593633,0.072,0.854,-0.346,0.101,0.013,-0.004;
64614640,0.083,0.842,-0.342,0.091,0.008,0.005;
64638835,0.079,0.854,-0.325,0.104,0.000,0.002;
64663174,0.083,0.842,-0.346,0.090,0.021,-0.004;
64687331,0.072,0.842,-0.349,0.085,0.035,-0.002;
64711547,0.083,0.835,-0.349,0.078,0.017,0.004;
64735720,0.075,0.842,-0.349,0.056,0.013,0.000;
64759997,0.075,0.842,-0.367,0.075,0.019,-0.005;
64784149,0.087,0.842,-0.349,0.068,0.022,-0.001;
64808323,0.079,0.842,-0.346,0.055,0.013,0.004;
64832479,0.087,0.839,-0.356,0.049,0.019,-0.005;
64853651,0.083,0.850,-0.353,0.050,0.012,-0.002;
64877820,0.083,0.839,-0.356,0.007,-0.002,-0.006;
64901873,0.079,0.842,-0.353,0.010,0.000,-0.006;
64926139,0.083,0.854,-0.346,0.069,0.011,-0.005;
64950275,0.083,0.846,-0.325,0.109,0.021,-0.001;
64974528,0.072,0.835,-0.353,0.036,0.028,0.000;
64998702,0.068,0.854,-0.342,0.059,0.012,0.004;
65022963,0.075,0.850,-0.346,0.084,0.025,0.005;
65047075,0.083,0.850,-0.346,0.080,0.019,0.005;
65071409,0.075,0.846,-0.342,0.047,0.015,-0.006;
65095601,0.087,0.850,-0.349,0.050,0.011,0.004;
65116667,0.083,0.850,-0.335,0.052,0.010,0.007;
65140797,0.087,0.839,-0.346,0.016,0.019,0.005;
65165152,0.083,0.846,-0.339,0.023,-0.004,0.000;
65189314,0.083,0.846,-0.332,0.038,-0.004,-0.001;
65213529,0.079,0.839,-0.339,0.035,0.015,0.002;
65237667,0.083,0.850,-0.349,0.059,-0.001,0.005;
65261898,0.087,0.842,-0.353,0.093,0.007,0.006;
65286080,0.083,0.850,-0.356,0.067,0.008,0.000;
65310174,0.075,0.842,-0.342,0.057,0.011,0.002;
65334435,0.079,0.846,-0.353,0.052,-0.006,0.002;
65359098,0.079,0.842,-0.353,0.064,0.000,0.002;
65380392,0.083,0.846,-0.353,0.084,-0.005,0.001;
65404478,0.083,0.846,-0.349,0.062,0.007,0.002;
65428776,0.090,0.846,-0.342,0.039,0.011,0.000;
65452857,0.083,0.846,-0.342,0.033,0.008,-0.004;
65477161,0.083,0.846,-0.339,0.064,0.018,-0.004;
65501315,0.079,0.850,-0.349,0.058,0.018,-0.004;
65525583,0.083,0.842,-0.346,0.059,0.024,-0.006;
65549679,0.083,0.850,-0.346,0.061,0.034,-0.001;
65573959,0.079,0.842,-0.349,0.067,0.042,0.000;
65598094,0.083,0.850,-0.353,0.059,0.041,-0.004;
65619103,0.087,0.846,-0.353,0.040,0.042,-0.005;
65643300,0.079,0.839,-0.349,0.035,0.047,-0.010;
65667377,0.083,0.854,-0.342,0.051,0.064,-0.011;
65691696,0.090,0.850,-0.346,0.079,0.068,-0.010;
65715854,0.090,0.842,-0.335,0.087,0.042,-0.013;
65740175,0.083,0.850,-0.339,0.078,0.047,-0.024;
65764271,0.075,0.854,-0.335,0.087,0.058,-0.019;
65788550,0.079,0.842,-0.342,0.063,0.070,-0.015;
65812704,0.087,0.842,-0.342,0.095,0.039,-0.015;
65837014,0.087,0.850,-0.346,0.092,0.057,-0.021;
65861113,0.079,0.854,-0.346,0.101,0.045,-0.017;
65882236,0.075,0.842,-0.339,0.091,0.036,-0.012;
65906416,0.087,0.846,-0.339,0.123,0.042,-0.012;
65930690,0.083,0.842,-0.346,0.125,0.066,-0.013;
65954826,0.079,0.846,-0.342,0.108,0.039,-0.008;
65979034,0.083,0.842,-0.335,0.109,0.046,-0.012;
66003250,0.079,0.839,-0.342,0.113,0.049,-0.016;
66027546,0.083,0.842,-0.339,0.110,0.041,-0.015;
66051753,0.072,0.854,-0.353,0.095,0.035,-0.015;
66075843,0.083,0.842,-0.353,0.059,0.027,-0.008;
66100141,0.075,0.850,-0.349,0.075,0.007,-0.010;
66121101,0.087,0.850,-0.346,0.080,0.025,-0.010;
66145364,0.083,0.842,-0.342,0.087,0.018,-0.004;
66170117,0.087,0.842,-0.349,0.062,0.011,-0.007;
66190230,0.087,0.842,-0.346,0.055,0.013,-0.005;
66214453,0.087,0.842,-0.335,0.045,0.016,-0.002;
66238822,0.090,0.842,-0.342,0.039,0.008,-0.007;
66262981,0.079,0.846,-0.356,0.059,0.019,-0.004;
66287250,0.075,0.854,-0.332,0.051,0.021,-0.010;
66311416,0.079,0.854,-0.353,0.046,0.025,-0.013;
66335688,0.083,0.846,-0.342,0.041,0.021,-0.007;
66356721,0.079,0.839,-0.349,0.027,0.022,-0.008;
66380908,0.079,0.846,-0.349,0.033,0.016,-0.006;
66405277,0.087,0.842,-0.339,0.032,0.018,-0.011;
66429506,0.083,0.839,-0.349,0.029,0.024,-0.011;
66453727,0.079,0.846,-0.346,0.028,0.030,-0.012;
66477850,0.079,0.835,-0.342,0.041,0.036,-0.013;
66502134,0.079,0.854,-0.335,0.051,0.032,-0.016;
66526364,0.079,0.846,-0.342,0.046,0.024,-0.016;
66550576,0.083,0.846,-0.346,0.056,0.021,-0.013;
66574702,0.083,0.850,-0.332,0.067,0.028,-0.011;
66598983,0.075,0.846,-0.335,0.067,0.015,-0.007;
66619939,0.079,0.842,-0.339,0.057,0.027,-0.002;
66644241,0.075,0.850,-0.353,0.062,0.007,-0.010;
66668335,0.087,0.850,-0.339,0.096,0.018,-0.008;
66692430,0.094,0.850,-0.339,0.081,0.019,-0.007;
66716744,0.079,0.850,-0.346,0.073,0.029,-0.005;
66741140,0.072,0.850,-0.339,0.092,0.029,-0.004;
66765240,0.079,0.839,-0.335,0.100,0.023,-0.008;
66789331,0.075,0.842,-0.349,0.093,0.027,-0.011;
66813607,0.087,0.850,-0.339,0.085,0.017,-0.010;
66837843,0.079,0.846,-0.339,0.096,0.016,-0.012;
66858877,0.075,0.842,-0.332,0.100,0.024,-0.011;
66882950,0.079,0.850,-0.349,0.087,0.032,-0.002;
66907276,0.079,0.846,-0.349,0.067,0.028,0.000;
66931494,0.079,0.846,-0.349,0.083,0.001,-0.004;
66955696,0.075,0.850,-0.346,0.108,-0.001,0.000;
66979742,0.083,0.846,-0.346,0.090,-0.001,-0.005;
67004042,0.079,0.850,-0.342,0.120,-0.004,0.004;
67028261,0.083,0.842,-0.335,0.108,-0.008,0.007;
67052590,0.075,0.842,-0.339,0.092,-0.015,0.002;
67076683,0.072,0.846,-0.349,0.069,0.004,0.004;
67100743,0.075,0.842,-0.353,0.069,0.000,0.004;
67121849,0.079,0.839,-0.353,0.034,-0.002,0.002;
67146047,0.087,0.842,-0.349,0.015,0.001,0.006;
67170305,0.079,0.850,-0.356,0.046,0.002,0.006;
67194393,0.087,0.846,-0.349,0.059,0.023,0.006;
67218703,0.072,0.835,-0.346,0.029,0.034,-0.002;
67242934,0.079,0.831,-0.353,0.022,0.024,-0.006;
67267162,0.083,0.854,-0.356,0.030,0.017,0.000;
67291249,0.083,0.857,-0.342,0.042,0.025,-0.011;
67315537,0.075,0.861,-0.339,0.035,0.055,-0.019;
67339759,0.083,0.842,-0.353,-0.019,0.042,-0.012;
67360856,0.079,0.839,-0.360,-0.033,0.006,-0.007;
67384954,0.083,0.835,-0.353,-0.039,-0.005,-0.011;
67409012,0.083,0.857,-0.321,0.056,-0.008,-0.004;
67433379,0.083,0.854,-0.318,0.075,0.017,-0.006;
67457684,0.094,0.835,-0.342,-0.015,0.032,-0.001;
67481819,0.079,0.846,-0.356,-0.025,0.010,-0.005;
67505886,0.079,0.854,-0.342,0.057,0.013,0.001;
67530214,0.083,0.857,-0.335,0.101,-0.002,0.004;
67554378,0.072,0.846,-0.335,0.062,0.007,-0.006;
67578605,0.072,0.854,-0.328,0.040,0.039,-0.008;
67602690,0.083,0.846,-0.339,0.033,0.019,-0.007;
67623871,0.079,0.850,-0.335,0.055,0.001,-0.004;
67648040,0.079,0.846,-0.335,0.064,-0.004,-0.010;
67672268,0.075,0.850,-0.335,0.052,0.016,-0.008;
67696373,0.087,0.850,-0.332,0.047,0.041,-0.012;
67720637,0.083,0.846,-0.332,0.011,0.032,-0.013;
67744891,0.083,0.842,-0.332,0.038,0.022,-0.001;
67769086,0.083,0.846,-0.332,0.027,0.024,-0.007;
67793205,0.072,0.850,-0.328,0.052,0.021,-0.006;
67817248,0.083,0.854,-0.328,0.083,0.011,0.000;
67841591,0.083,0.850,-0.339,0.072,0.008,-0.010;
67862588,0.075,0.846,-0.342,0.062,0.021,-0.006;
67882714,0.083,0.850,-0.339,0.061,0.015,-0.002;
67907004,0.079,0.854,-0.325,0.084,0.016,-0.004;
67931369,0.079,0.846,-0.335,0.070,0.036,-0.002;
67955554,0.083,0.842,-0.346,0.023,0.047,-0.002;
67979766,0.087,0.854,-0.342,0.052,0.051,-0.010;
68003901,0.087,0.861,-0.342,0.103,0.041,-0.008;
68028230,0.079,0.857,-0.332,0.097,0.040,-0.016;
68052484,0.075,0.857,-0.328,0.087,0.047,-0.018;
68076712,0.090,0.854,-0.332,0.121,0.035,-0.018;
68100793,0.083,0.846,-0.335,0.123,0.021,-0.013;
68121734,0.075,0.842,-0.339,0.129,0.018,-0.017;
68146118,0.079,0.854,-0.325,0.138,0.033,-0.013;
68170295,0.079,0.857,-0.328,0.136,0.029,-0.011;
68194490,0.083,0.846,-0.325,0.123,0.005,-0.006;
68218626,0.075,0.850,-0.342,0.113,0.010,-0.008;
68242988,0.075,0.850,-0.325,0.101,0.038,-0.008;
68267170,0.075,0.842,-0.339,0.083,0.056,-0.015;
68291363,0.079,0.842,-0.339,0.056,0.047,-0.011;
68315449,0.072,0.850,-0.342,0.057,0.023,-0.011;
68339829,0.075,0.857,-0.339,0.081,0.018,-0.017;
68371269,0.079,0.846,-0.346,0.100,0.032,-0.008;
68395549,0.079,0.846,-0.346,0.074,0.029,-0.005;
68419629,0.079,0.846,-0.339,0.081,0.012,-0.007;
68444067,0.079,0.846,-0.346,0.064,0.028,-0.007;
68468225,0.075,0.842,-0.339,0.086,0.018,-0.005;
68492436,0.075,0.854,-0.339,0.091,0.028,-0.008;
68516533,0.083,0.846,-0.349,0.092,-0.001,-0.006;
68540871,0.079,0.839,-0.342,0.073,-0.004,-0.007;
68565039,0.068,0.846,-0.346,0.083,0.035,-0.005;
68589267,0.079,0.850,-0.339,0.096,0.035,-0.004;
68610183,0.083,0.846,-0.339,0.107,0.018,-0.002;
68634297,0.079,0.842,-0.332,0.097,0.015,-0.002;
68658658,0.083,0.846,-0.342,0.074,0.023,-0.008;
68682955,0.079,0.839,-0.349,0.079,0.028,-0.002;
68707087,0.079,0.854,-0.342,0.076,0.033,-0.004;
68731232,0.083,0.839,-0.342,0.059,0.023,-0.005;
68755534,0.075,0.846,-0.339,0.073,0.022,-0.005;
68779691,0.083,0.839,-0.349,0.084,0.019,-0.007;
68803913,0.079,0.846,-0.349,0.070,0.028,-0.005;
68828071,0.079,0.842,-0.346,0.083,0.019,-0.010;
68852379,0.075,0.846,-0.349,0.067,0.027,-0.002;
68873310,0.079,0.846,-0.346,0.067,0.015,-0.001;
68897503,0.075,0.835,-0.346,0.064,0.012,-0.001;
68921626,0.075,0.850,-0.335,0.070,0.013,-0.004;
68945753,0.072,0.846,-0.346,0.064,0.010,-0.004;
68970084,0.083,0.846,-0.349,0.069,0.010,-0.002;
68994349,0.079,0.846,-0.339,0.070,0.021,0.002;
69018459,0.072,0.854,-0.353,0.057,0.019,0.002;
69042564,0.087,0.839,-0.342,0.074,0.022,-0.005;
69066935,0.083,0.850,-0.346,0.074,0.016,-0.005;
69091226,0.075,0.846,-0.342,0.075,0.017,-0.001;
69112096,0.075,0.850,-0.346,0.085,0.033,-0.002;
69136255,0.075,0.850,-0.346,0.083,0.025,-0.001;
69160549,0.079,0.850,-0.342,0.087,0.024,0.000;
69184709,0.079,0.839,-0.353,0.078,0.018,0.004;
69208912,0.079,0.842,-0.346,0.070,0.015,0.004;
69233118,0.075,0.842,-0.346,0.073,0.010,-0.001;
69257362,0.083,0.850,-0.339,0.083,-0.001,0.004;
69281457,0.075,0.854,-0.342,0.091,0.001,0.007;
69305633,0.075,0.846,-0.353,0.062,0.013,0.007;
69329782,0.075,0.846,-0.353,0.059,0.016,-0.002;
69353837,0.087,0.831,-0.360,0.045,0.021,0.002;
69374938,0.083,0.839,-0.363,0.040,-0.004,0.005;
69399234,0.079,0.861,-0.335,0.103,0.000,0.005;
69423400,0.087,0.854,-0.335,0.125,0.018,0.008;
69447517,0.083,0.831,-0.360,0.035,0.035,0.001;
69471771,0.068,0.842,-0.363,0.034,0.027,-0.002;
69496023,0.083,0.842,-0.356,0.056,0.028,0.000;
69520096,0.075,0.846,-0.349,0.062,0.011,-0.006;
69544250,0.075,0.842,-0.346,0.040,0.022,-0.006;
69568527,0.079,0.850,-0.353,0.053,0.016,-0.002;
69592690,0.087,0.846,-0.353,0.052,0.015,-0.006;
69613686,0.079,0.846,-0.346,0.047,0.029,-0.007;
69637843,0.083,0.842,-0.353,0.028,0.027,-0.004;
69661969,0.083,0.842,-0.346,0.022,0.025,-0.008;
69686280,0.087,0.850,-0.349,0.056,0.030,-0.007;
69710561,0.079,0.850,-0.342,0.063,0.030,-0.005;
69734735,0.075,0.839,-0.339,0.034,0.028,0.007;
69758832,0.072,0.846,-0.346,0.032,0.015,-0.002;
69783097,0.079,0.850,-0.339,0.027,0.011,-0.005;
69807414,0.075,0.854,-0.346,0.040,0.027,0.001;
69831573,0.079,0.842,-0.349,0.042,0.015,0.002;
69855620,0.079,0.839,-0.346,-0.004,-0.001,-0.006;
69876775,0.083,0.850,-0.342,0.017,-0.005,-0.001;
69900923,0.079,0.861,-0.339,0.090,-0.006,0.002;
69925189,0.083,0.850,-0.325,0.104,-0.006,-0.001;
69949301,0.079,0.831,-0.349,0.041,-0.006,-0.006;
69973574,0.083,0.842,-0.353,0.015,-0.001,-0.004;
69997736,0.083,0.842,-0.339,0.015,-0.002,-0.008;
70022046,0.083,0.854,-0.328,0.051,0.015,-0.010;
70046139,0.079,0.846,-0.342,0.044,0.008,-0.004;
70070276,0.075,0.850,-0.339,0.033,-0.004,-0.007;
70094601,0.087,0.842,-0.342,0.046,0.002,-0.006;
70116350,0.075,0.850,-0.335,0.036,0.010,-0.005;
70136455,0.075,0.842,-0.332,0.044,0.008,-0.005;
70160655,0.075,0.850,-0.335,0.039,0.016,-0.004;
70184985,0.068,0.850,-0.342,0.058,0.015,-0.006;
70209297,0.079,0.846,-0.339,0.053,0.012,-0.008;
70233523,0.075,0.846,-0.346,0.050,0.022,-0.005;
70257601,0.075,0.857,-0.335,0.039,0.032,-0.007;
70281881,0.079,0.850,-0.339,0.039,0.036,-0.001;
70306037,0.079,0.850,-0.332,0.030,0.035,-0.006;
70330329,0.079,0.854,-0.342,0.030,0.057,-0.008;
70354430,0.083,0.857,-0.339,0.047,0.064,-0.007;
70375409,0.087,0.846,-0.339,0.044,0.080,-0.011;
70395593,0.068,0.861,-0.318,0.068,0.068,-0.013;
70415821,0.083,0.854,-0.332,0.063,0.078,-0.017;
70440190,0.083,0.861,-0.332,0.108,0.036,-0.008;
70464771,0.079,0.854,-0.332,0.115,0.029,-0.005;
70489232,0.075,0.850,-0.332,0.103,0.045,-0.011;
70513548,0.075,0.846,-0.328,0.107,0.062,-0.010;
70537760,0.083,0.846,-0.349,0.109,0.045,-0.012;
70561839,0.075,0.850,-0.339,0.104,0.041,-0.013;
70585887,0.083,0.846,-0.339,0.132,0.040,-0.011;
70607057,0.079,0.854,-0.335,0.115,0.036,-0.008;
70631430,0.075,0.842,-0.335,0.064,0.025,-0.017;
70655568,0.083,0.846,-0.339,0.069,0.025,-0.010;
70679629,0.090,0.850,-0.339,0.083,0.035,-0.006;
70703928,0.079,0.842,-0.339,0.079,0.033,-0.008;
70728323,0.087,0.854,-0.335,0.125,0.025,-0.005;
70748614,0.090,0.846,-0.325,0.101,0.016,-0.008;
